Name	L	T	K	F	R	LF
Desmatodon cernuus (Hueb.) B. & S.	6	2	6	6	9	C
Desmatodon guepinii B. & S.	9	7	3	2	5	C
Desmatodon heimii (Hedw.) Mitt. (Pottia)	9	x	4	6	7	T
Desmatodon latifolius (Hedw.) Brid. (incl. var.)	9	1	7	2	7	C
Desmatodon laureri (K. F. Schultz) B. et S.	8	1	7	5	5	C
Desmatodon leucostoma (R. Br.) Berggr. (suberectus)	1	1	6	5	7	T
Desmatodon randii (Kenedy) Lazar.	?	6	8	6	?	T
Desmatodon systylius Schimp.	8	1	7	5	8	C
Desmatodon wilczekii Meyl.	6	1	7	3	6	C
Dichelyma capillaceum (With.) Myr.	7	6	7	6	?	C, A
Dichelyma falcatum (Hedw.) Myr.	6	2	8	9	2	C, A
Dichodontium flavescens (With.) Lindb.	5	3	3	8	6	C
Dichodontium pellucidum (Hedw.) Schimp.	5	3	6	7	7	C, A
Dicranella cerviculata (Hedw.) Schimp.	8	3	6	6	1	C
Dicranella crispa (Hedw.) Schimp. (A. vaginale)	8	3	6	7	7	C
Dicranella grevilleana (Brid.) Schimp.	9	1	6	6	4	C
Dicranella heteromalla (Hedw.) Schimp.	5	4	5	4	2	C
Dicranella howei Ren. & Card.	7	9	4	5	6	C
Dicranella humilis Ruthe	8	3	7	7	5	C
Dicranella palustris (Dicks.) Crundw. ex E. Warb. (Diobelon)	8	2	6	8	2	C, A
Dicranella rufescens (Dicks.) Schimp.	7	4	5	7	4	C
Dicranella schreberiana (Hedw.) H. ex C. & A. var. schreberiana	9	3	6	7	7	C
Dicranella schreberiana var. robusta (Schimp. ex Braithw.) Crum & Anders.	8	3	6	8	8	C
Dicranella staphylina H. K. L. Whiteh.	8	5	3	7	5	C
Dicranella subulata (Hedw.) Schimp. (curvata)+D396	6	2	6	5	2	C
Dicranella varia (Hedw.) Schimp. var. varia	8	x	5	7	8	C
Dicranella varia var. calaminaria Card. ex Moenk.	8	7	5	7	8	C
Dicranodontium asperulum (Mitt.) Broth.	2	2	3	7	1	C
Dicranodontium denudatum (Brid.) Britt. ex Williams var. denudatum	4	3	6	6	2	C
Dicranodontium denudatum var. alpinum (Schimp.) Hag.	5	2	6	7	1	C
Dicranodontium uncinatum (Harv.) Jaeg.	3	3	3	7	1	C
Dicranoweisia cirrata (Hedw.) Lindb. ex Milde	7	6	4	5	5	C
Dicranoweisia crispula (Hedw.) Lindb. ex Milde var. crispula	8	1	6	4	4	C
Dicranoweisia crispula var. compacta (Schleich ex Schwaegr.) Lindb.	8	1	7	8	2	C
Dicranoweisia crispula var. intermedia (Amann) Podp.	9	2	7	6	2	C
Dicranum acutifolium (Lindb. & H. Arn.) C. Jens. ex Weim.	?	1	?	?	?	C
Dicranum bergeri Blandow ex Hoppe	9	2	6	6	1	C
Dicranum bonjeanii De Not. (palustre)	8	3	6	7	7	C
Dicranum elongatum Schleich. ex Schwaegr.	7	1	6	6	5	C
Dicranum flagellare Hedw.	6	4	6	5	2	C,(E)
Dicranum fulvum Hook.	4	6	7	4	2	C
Dicranum fuscescens Turn. var. fuscescens	7	2	6	6	2	C
Dicranum fuscescens var. congestum (Brid.) Husn. (flexicaule)	7	2	6	5	2	C
Dicranum groenlandicum Brid.	8	1	7	5	2	C
Dicranum leioneuron Kindb. ex Macoun	9	3	6	7	3	C
Dicranum majus Sm.	5	3	6	6	4	C
Dicranum montanum Hedw.	6	3	6	5	2	C, E
Dicranum muehlenbeckii B., S. & G. var. muehlenbeckii	8	3	7	4	8	C
Dicranum muehlenbeckii var. cirratum (Schimp.) Lindb. ex Norrl.	9	1	7	4	6	C
Dicranum muehlenbeckii var. neglectum (Jur. ex Milde) Pfeff.	8	1	7	6	5	C
Dicranum polysetum Sw.	6	3	6	4	5	C
Dicranum scoparium Hedw.	5	x	5	4	4	C,(E)
Dicranum scottianum Turn. var. scott.	4	4	1	4	4	E, C
Dicranum spurium Hedw.	7	3	6	2	2	C
Dicranum tauricum S.	4	3	6	4	3	C, E
Dicranum viride (Sull. & Lesq.) Lindb.	5	5	7	5	7	C, E
Didymodon acutus (Brid.) Saito var. acutus	9	5	5	1	8	C
Didymodon acutus var. icmadophilus (Schimp. ex Muell.) Zander	8	2	6	7	8	C
Didymodon asperifolius (Mitt.) Crum et al. (rufa)	9	1	7	7	9	C
Didymodon cordatus Jur.	9	8	5	1	8	C
Didymodon fallax (Hedw.) Zander	8	x	6	2	7	C
Didymodon ferrugineus (Schimp. ex Besch.) M. Hill var. ferrugineus	7	4	6	5	8	C
Didymodon ferrugineus var. kneuckeri (Loeske & Osterwald) Duell	7	1	6	4	9	C
Didymodon johansenii (Williams) Crum.	7	1	7	4	9	C
Didymodon luridus Hornsch. ex Spreng. var. luridus (trifarius)	9	6	5	2	8	C
Didymodon luridus var. nicholsonii (Culm.) Loeske	8	8	5	8	6	C, A
Didymodon mamillosus (Crundw.) M. Hill	8	1	3	4	9	C
Didymodon rigidulus Hedw. ssp. rigidulus var. rigidulus	5	3	5	4	7	C
Didymodon rigidulus var. glaucus (Ryan) Wijk & Marg.	1	6	4	6	9	C
Didymodon rigidulus var. validus (Limpr.) Duell	7	2	7	8	8	C
Didymodon rigidulus ssp. andreaeoides (Limpr.) Wijk & Marg.	8	1	7	2	8	C
Didymodon sinuosus (Mitt.) Garov.	6	6	4	5	x	C
Didymodon spadiceus (Mitt.) Limpr.	5	3	5	7	7	C,(A)
Didymodon tophaceus (Brid.) Lisa	7	x	5	7	7	C,(A)
Didymodon vinealis (Brid.) Zander var. vinealis	9	6	5	2	7	C
Didymodon vinealis var. flaccida (Bruch & Schimp.) Zander (cylindrica)	7	5	4	5	7	C
Diphyscium foliosum (Hedw.) Mohr	7	3	4	4	4	T
Diplophyllum albicans (L.) Dum.	4	x	4	4	2	C
Diplophyllum obtusifolium (Hook.) Dum.	6	4	4	7	2	C
Diplophyllum taxifolium (Wahlenb.) Dum.	4	1	6	6	2	C
Discelium nudum (Dicks.) Brid.	8	4	6	7	7	T
Distichium capillaceum (Hedw.) B., S. & G.	4	3	6	5	8	C
Distichium inclinatum (Hedw.) B., S. & G.	5	1	6	6	9	C
Distichophyllum carinatum Dixon & Nichols.	4	5	7	8	8	C
Ditrichum cylindricum (Hedw.) Grout (Trichodon)	8	3	5	6	4	C
Ditrichum flexicaule (Schwaegr.) Hampe var. flexicaule	6	x	6	5	9	C
Ditrichum flexicaule var. longifolium (Zett.) Hag.	5	3	6	6	9	C
Ditrichum heteromallum (Hedw.) Britt.	6	3	6	6	3	C
Ditrichum lineare (Sw.) Lindb.	6	2	4	6	5	C
Ditrichum pallidum (Hedw.) Hampe var. pallidum	6	6	7	5	5	C
Ditrichum plumbicola Crundw.	6	7	3	6	5	C
Ditrichum pusillum (Hedw.) Hampe var. pusillum (tortile)	8	4	5	6	2	C
Ditrichum pusillum var. glaciale (Schimp.) Wijk & Marg.	9	1	7	8	2	C
Ditrichum zonatum (Brid.) Kindb.	8	1	6	6	1	C
Douinia ovata (Dicks.) Buch	5	4	2	5	2	C, E
Drepanocladus aduncus (Hedw.) Warnst. var. aduncus	8	x	5	8	7	C,(A)
Drepanocladus aduncus var. kneiffii (Schimp.) Moenk.	8	3	6	8	7	C
Drepanocladus aduncus var. polycarpus (Bland. ex Voit) G. Roth	8	3	6	7	7	C
Drepanocladus capillifolius (Warnst.) Warnst.	8	3	6	8	7	C
Drepanocladus cossoni (Schimp.) Loeske (intermedius)	9	x	6	7	8	C
Drepanocladus exannulatus (B., S. & G.) Warnst.	9	2	6	8	2	C,(A)
Drepanocladus fluitans (Hedw.) Warnst. var. fluitans	x	x	6	8	1	C, A
Drepanocladus fluitans var. uncatus Crum. et al.	x	x	4	8	1	C,(A)
Drepanocladus lycopodioides (Brid.) Warnst.	9	2	6	8	9	C,(A)
Drepanocladus pseudostramineus (C. Muell.) G. Roth	9	3	7	9	1	C, A
Drepanocladus revolvens (Sw.) Warnst.	9	x	6	7	5	C
Drepanocladus sendtneri (Schimp. ex H. Muell.) Warnst.	9	3	6	8	9	C
Drepanocladus trichophyllus (Warnst.) Podp.	9	1	7	9	2	C, A
Drepanocladus vernicosus (Mitt.) Warnst.	8	2	6	7	5	C
Dryptodon patens (Hedw.) Brid.	9	2	6	4	1	C
Encalypta affinis Hedw. f. (apophysata)	8	1	7	6	7	C
Encalypta affinis ssp. macounii (Austin) Horton	8	2	7	6	7	C
Encalypta alpina Sm.	6	1	6	5	7	C
Encalypta brevipes Schljak.	6	2	7	5	5	C
Encalypta ciliata Hedw.	5	3	6	6	5	C
Encalypta longicolla Bruch	5	1	7	6	9	C
Encalypta microstoma Bals. & De Not.	8	2	7	4	5	C
Encalypta mutica Hag.	8	2	7	5	8	C
Encalypta rhaptocarpa Schwaegr. var. rhaptocarpa (rhabdocarpa)	6	2	6	6	9	C
Encalypta rhaptocarpa var. trachymitria (Rip.) Wijk & Marg.	7	2	7	4	9	C
Encalypta spathulata C. Muell.	5	3	7	6	9	C
Encalypta streptocarpa Hedw.	5	x	5	5	8	C
Encalypta vulgaris Hedw.	9	5	5	4	8	C
Entodon cladorrhizans (Hedw.) C. Muell.	5	5	7	5	5	C,(E)
Entodon concinnus (De Not.) Par.	9	3	4	3	8	C
Entodon schleicheri (Schimp. ex Spruce) Demet.	4	7	7	5	8	C
Entosthodon attenuatus (Dicks.) Bryhn	6	7	3	5	7	T
Entosthodon curvisetus (Schwaegr.) C. Muell.	5	8	5	5	7	T
Entosthodon fascicularis (Hedw.) C. Muell.	8	6	4	6	6	T
Entosthodon hungaricus (Boros) Loeske	9	8	7	7	8	T
Entosthodon obtusus (Hedw.) Lindb.	8	4	3	6	4	T
Ephemerum cohaerens (Hedw.) Hampe	9	8	5	7	5	T
Ephemerum recurvifolium (Dicks.) Boul.	8	6	5	5	7	T
Ephemerum serratum (Hedw.) Hampe var. serratum	7	5	4	6	5	T
Ephemerum serratum var. minutissimum (Lindb.) Grout	7	6	3	6	4	T
Ephemerum serratum var. rutheanum Jur.	8	7	5	6	4	T
Ephemerum sessile (Bruch) C. Muell.	9	7	3	6	6	T
Ephemerum stellatum Philib.	9	7	2	7	5	T
Epipterygium tozeri (Grev.) Lindb.	4	8	3	5	6	C, T
Eremonotus myriocarpus (Carring.) Lindb. & Pears.	5	2	4	8	5	C
Eucladium verticillatum (Brid.) B., S. & G.	5	7	5	7	9	C
Eurhynchium angustirete (Broth.) Kop.	5	4	7	4	7	C
Eurhynchium hians (Hedw.) Sande Lac. var. hians (swartzii)	7	4	5	5	7	C
Eurhynchium hians var. rigidum (Boul.) Duell	4	6	5	6	7	C
Eurhynchium meridionale (B., S. et G.) De Not.	7	8	3	4	7	C
Eurhynchium praelongum (Hedw.) B., S. & G. (stokesii)	6	4	5	6	5	C
Eurhynchium pulchellum (Hedw.) Jenn. var. pulchellum (strigosum)	6	4	6	4	6	C
Eurhynchium pulchellum var. diversifolium (B., S. & G.) C. Jens.	8	2	6	3	6	C
Eurhynchium pulchellum var. praecox (Hedw.) Dixon	8	3	6	4	7	C
Eurhynchium pumilum (Wils.) Schimp. (Rhynchostegiella pallidirostris)	3	7	4	5	8	C
Eurhynchium schleicheri (Hedw. f.) Jur.	5	5	4	4	8	C
Eurhynchium speciosum (Brid.) Jur.	5	7	5	7	6	C
Eurhynchium striatum (Hedw.) Schimp.	5	6	4	5	6	C,(E)
Fabronia ciliaris (Brid.) Brid.	8	8	7	2	3	C,(E)
Fabronia pusilla Raddi	8	9	5	3	5	C, E
Fissidens adianthoides Hedw.	x	3	5	8	7	H
Fissidens arnoldii Ruthe	6	7	7	8	8	H, A
Fissidens bryoides Hedw. var. bryoides	4	x	5	5	6	H
Fissidens bryoides var. gymnandrus (Buse) Ruthe	5	4	7	7	8	H,(A)
Fissidens crassipes B., S. & G. ex Wils. var. crassipes (= var. rufipes)	8	6	4	8	8	H, A
Fissidens crassipes var. philibertii Besch.	6	8	6	8	8	H, A
Fissidens crassipes var. rufipes Schimp.	x	6	6	8	7	H, A
Fissidens cristatus Wils. ex Mitt. (dubius)	x	4	5	4	8	H
Fissidens curnovii Mitt.	4	7	3	8	4	H, A
Fissidens exiguus Sull.	4	8	3	6	6	H, A
Fissidens exilis Hedw.	4	5	5	6	5	H
Fissidens gracilifolius Bruggem.-Nann. (minutulus)	3	4	5	6	9	H
Fissidens grandifrons Brid.	8	8	2	8	9	H, A
Fissidens gymnandrus Buse (bryoides var. g.)	5	4	7	7	8	H
Fissidens incurvus Starke ex Roehl. var. incurvus	4	5	5	6	8	H
Fissidens incurvus var. tamarindifolius (Turn.) Braithw.	4	6	5	6	7	H
Fissidens limbatus Sull. var. limbatus (herzogii)	5	9	4	5	7	H
Fissidens limbatus var. bambergeri (Schimp. ex Milde) Duell	4	8	4	6	8	H
Fissidens monguillonii Ther. (rivularis var. m.)	4	8	2	8	4	H, E,(A)
Fissidens osmundoides Hedw.	x	2	6	8	5	H
Fissidens pusillus (Wils.) Milde	3	4	5	6	6	H,(A)
Fissidens rivularis (Spruce) B., S. & G.	4	7	3	9	8	H, A
Fissidens rufulus B., S. & G.	7	6	3	9	8	H, A
Fissidens taxifolius Hedw.	5	4	5	6	7	H
Fissidens viridulus (Sw.) Wahlenb. var. viridulus	7	5	5	6	8	H
Fontinalis antipyretica Hedw. var. antipyretica	8	x	5	9	6	C, A
Fontinalis antipyretica var. gigantea (Sull. ex Sull. & Lesq.) Sull.	8	4	5	9	7	C, A
Fontinalis antipyretica var. gracilis (Lindb.) Schimp.	8	3	6	9	4	C, A
Fontinalis antipyretica var. kindbergii (Ren. & Card.) Card. (howellii)	x	3	7	9	2	C, A
Fontinalis dalecarlica B. & S. (prageri)	8	2	7	9	5	C, A
Fontinalis hypnoides C. J. Hartm. var. hypnoides	8	3	7	9	5	C, A
Fontinalis hypnoides var. duriaei (Schimp.) Husn.	8	8	7	9	7	C, A
Fontinalis squamosa Hedw.	8	4	4	9	6	C, A
Fossombronia angulosa (Dicks.) Raddi	5	9	3	6	5	H, C
Fossombronia caespitiformis De Not. ex Rabenh.	7	9	3	5	8	T
Fossombronia foveolata Lindb.	8	3	3	8	1	H
Fossombronia incurva Lindb.	7	5	2	6	1	H
Fossombronia pusilla (L.) Nees	7	7	4	7	4	H, T
Fossombronia wondraczekii (Corda) Dum. ex Lindb.	8	5	5	7	4	T
Frullania dilatata (L.) Dum.	8	3	5	4	7	H, E
Frullania fragilifolia (Tayl.) Gott.	7	4	4	5	4	H, E
Frullania inflata Gott.	7	9	7	4	4	H
Frullania jackii Gott.	7	4	7	6	6	H, E
Frullania microphylla (Gott.) Pears.	6	6	1	5	5	H, E
Frullania parvistipula Steph. (caucasica)	6	9	7	6	4	H
Frullania riparia Hampe ex. Lehm.	9	8	7	3	7	H, E
Frullania tamarisci (L.) Dum.	7	3	4	4	5	C, H, E
Funaria convexa Spruce	8	9	5	5	7	T
Funaria hygrometrica Hedw. var. hygrometrica	8	x	5	6	6	T
Funaria hygrometrica var. muralis Hueb.	8	7	x	6	6	T
Funaria microstoma Bruch ex Schimp.	9	6	7	6	6	T
Funaria muhlenbergii Turn. (dentata)	9	6	5	5	8	T
Funaria pulchella Philib. (mediterranea)	8	8	4	5	8	T
Geheebia gigantea (Funck) Boul.	8	2	7	8	8	C
Geocalyx graveolens (Schrad.) Nees	4	3	5	6	3	C
Grimmia affinis Hornsch. (ovata auct.)	9	2	6	1	1	C
Grimmia alpestris (Web. & Mohr) Schleich. ex Hornsch.	9	2	6	1	1	C
Grimmia anodon B. & S.	9	x	5	1	8	C
Grimmia anomala Hampe ex Schimp.	4	2	7	6	2	C
Grimmia atrata Mielichh. ex Hoppe & Hornsch.	3	3	3	8	1	C
Grimmia britannica AJE. Smith (robusta)	7	7	2	4	4	C
Grimmia caespiticia (Brid.) Jur.	7	1	7	6	1	C
Grimmia crinita Brid.	9	8	6	1	8	C
Grimmia decipiens (K. F. Schultz) Lindb.	9	4	4	1	5	C
Grimmia donniana Sm. var. donniana	8	x	4	2	5	C
Grimmia donniana var. curvula Spruce (G. arenaria)	5	4	4	2	4	C
Grimmia donniana var. triformis (Car. & De Not.) Loeske	8	1	6	2	5	C
Grimmia elatior Bruch ex Bals. & De Not.	7	2	?	2	4	C
Grimmia elongata Kaulf.	7	2	6	3	3	C
Grimmia funalis (Schwaegr.) B. & S.	9	2	5	2	1	C
Grimmia hartmanii Schimp.	5	3	5	2	5	C
Grimmia hartmanii var. montenegrina Beck & Szysz.	4	8	8	2	5	C
Grimmia holleri Mol. (apiculata)	7	1	7	7	5	C
Grimmia incurva Schwaegr.	4	2	6	3	1	C
Grimmia laevigata (Brid.) Brid. (campestris)	9	6	4	1	4	C
Grimmia limprichtii Kern	5	2	7	4	5	C
Grimmia montana B. & S.	8	5	4	4	2	C
Grimmia orbicularis Bruch ex Wils.	9	7	5	1	8	C
Grimmia ovalis (Hedw.) Lindb. (commutata)	7	4	6	1	4	C
Grimmia plagiopodia Hedw.	9	3	7	1	6	C
Grimmia pulvinata (Hedw.) Sm. ex Sm. & Sowerby var. pulvinata	8	5	5	1	7	C
Grimmia pulvinata var. africana (Hedw.) Hook. f. & Wils.	1	7	5	1	7	C
Grimmia sessitana De Not.	8	2	7	4	6	C
Grimmia teretinervis Limpr.	9	7	7	1	9	C
Grimmia tergestina Tomm. ex B., S. & G. var. tergestina	9	7	7	1	9	C
Grimmia tergestina var. poecilostoma Card. & Seb.	9	8	7	1	5	C
Grimmia tergestina var. tergestinoides Culm.	9	7	8	1	9	C
Grimmia torquata Hornsch. ex Grev.	4	3	5	8	6	C
Grimmia trichophylla Grev. var. trichophylla	7	5	5	3	5	C
Grimmia trichophylla var. brachycarpa De Not. (G. lisae)	6	8	3	3	6	C
Grimmia trichophylla var. tenuis (Wahlenb.) Wijk & Marg. (G. muehlenbeckii)	7	4	6	3	1	C
Grimmia unicolor Hook.	6	2	6	6	2	C
Gymnocolea acutiloba (Schiffn.) K. Muell.	6	2	6	6	5	C
Gymnocolea inflata (Huds.) Dum. var. inflata	x	2	3	8	1	C,(E)
Gymnocolea inflata var. heterostipa (Carring. & Spruce) K. Muell.	x	2	3	7	1	C
Gymnomitrion apiculatum (Schiffn.) K. Muell.	9	1	6	7	1	C
Gymnomitrion concinnatum (Lightf.) Corda	6	2	6	5	2	C
Gymnomitrion corallioides Nees	7	1	6	5	2	C
Gymnomitrion obtusum (Lindb.) Pears.	7	2	3	5	2	C
Gymnostomum aeruginosum Sm.	4	3	6	7	6	C
Gymnostomum calcareum Nees & Hornsch.	4	7	5	5	9	C
Gymnostomum viridulum (luisieri)	3	8	4	4	9	C
Gyroweisia tenuis (Hedw.) Schimp.	3	6	4	6	7	C
Habrodon perpusillus (De Not.) Lindb.	6	8	3	5	5	C, E
Haplocladium angustifolium (Hampe & C. Muell.) Broth.	7	9	5	4	5	C
Haplocladium microphyllum (Hedw.) Broth.	5	7	8	4	?	C
Haplocladium virginianum (Brid.) Broth.	8	8	7	3	8	C
Haplohymenium triste (Ces. ex De Not.) Kindb.	8	9	7	2	6	C,(E)
Haplomitrium hookeri (Sm.) Nees	9	3	3	7	1	C
Harpalejeunea ovata (Hook.) Schiffn.	4	8	2	6	2	H, E
Harpanthus flotovianus (Nees) Nees	8	2	6	8	1	C
Harpanthus scutatus (Web. & Mohr) Spruce	4	3	3	6	2	C
Hedwigia ciliata (Hedw.) P. Beauv.	9	x	5	2	2	C,(E)
Hedwigia integrifolia P. Beauv. (Hedwigidium)	8	5	1	4	4	C
Hedwigia stellata Hedenaes	9	5	6	2	2	C
Helodium blandowii (Web. & Mohr) Warnst.	8	2	6	8	9	C
Herbertus sendtneri (Nees) Lindb.	5	1	7	5	2	C
Herzogiella seligeri (Brid.) Iwats.	5	4	6	5	4	C,(H)
Herzogiella striatella (Brid.) Iwats.	6	2	6	6	1	C
Heterocladium dimorphum (Brid.) B., S. & G. (squarrosulum)	8	2	6	3	4	C
Heterocladium heteropterum (Brid.) B., S. & G.	3	3	4	7	3	C,(A)
Heterocladium heteropterum var. wulfsbergii (I. Hag.) C. Jens. & Perss.	9	9	1	7	2	C
Heterophyllium affine (Hook. ex Kunth) Fleischer (nemorosum)	4	6	7	6	3	C
Homalia lusitanica Schimp.	4	9	4	6	8	C,(E)
Homalia trichomanoides (Hedw.) B., S. & G.	4	3	5	6	7	C,(E)
Homalothecium aureum (Lag.) Robins.	8	9	7	2	7	C
Homalothecium geheebii (Milde) Wigh (Cirriphyllum)	4	3	7	4	5	C, E
Homalothecium lutescens (Hedw.) Robins. var. lutescens	9	4	5	2	8	C,(E)
Homalothecium lutescens var. fallax (Philib. ex Schimp.) Duell	9	4	5	2	9	C
Homalothecium nitens (Hedw.) Robins. var. nitens (Tomenthypnum)	7	2	6	8	8	C,(E)
Homalothecium nitens var. involutum (Limpr.) Wijk & Marg.	9	1	7	7	8	C
Homalothecium philippeanum (Spruce) B., S. & G.	5	7	8	4	8	C,(E)
Homalothecium sericeum (Hedw.) B., S. & G.	7	3	5	2	7	C,(E)
Homomallium incurvatum (Brid.) Loeske	4	3	6	4	8	C
Hookeria lucens (Hedw.) Sm.	2	3	3	7	6	H
Hydrogrimmia mollis (B., S. et G.) Loeske	8	1	7	9	1	C, A
Hygroamblystegium fluviatile (Hedw.) Loeske	x	3	4	9	5	C, A
Hygroamblystegium tenax (Hedw.) Jenn.	x	x	5	8	6	C, A
Hygrobiella laxifolia (Hook.) Spruce	7	3	6	8	2	C
Hygrohypnum alpestre (Hedw.) Loeske	9	1	7	8	4	C, A
Hygrohypnum cochlearifolium (Vent.) Broth.	9	1	6	8	4	C, A
Hygrohypnum eugyrium (Schimp.) Broth.	5	6	3	8	6	C, A
Hygrohypnum luridum (Hedw.) Jenn. var. luridum	4	3	6	6	7	C,(A)
Hygrohypnum luridum var. subsphaericarpon (Schleich. ex Brid.) C. Jens.	x	4	6	8	7	C, A
Hygrohypnum molle (Hedw.) Loeske var. molle (alpinum, duriusculum)	5	2	4	8	2	C, A
Hygrohypnum norvegicum (B., S. & G.) Amann	9	2	7	9	2	C, A
Hygrohypnum ochraceum (Turn. ex Wils.) Loeske	x	2	6	9	2	C, A
Hygrohypnum polare (Lindb.) Loeske	x	2	6	8	6	C, A
Hygrohypnum smithii (Sw. ex Liljebl.) Broth.	8	2	6	8	2	C, A
Hygrohypnum styriacum (Limpr.) Broth.	9	1	6	8	2	C, A
Hylocomium brevirostre (Brid.) B., S. & G.	5	5	4	5	6	C
Hylocomium pyrenaicum (Spruce) Lindb.	8	2	6	6	5	C
Hylocomium splendens (Hedw.) B., S. & G. var. splendens	6	3	6	4	5	C,(E)
Hylocomium splendens var. alaskanum (Lesq. & James) C. Jens.	9	1	7	4	3	C
Hylocomium umbratum (Hedw.) B., S. & G.	4	2	6	6	3	C
Hymenostylium recurvirostrum (Hedw.) Dixon	4	2	6	8	9	C
Hyocomium amoricum (Brid.) Wijk & Marg. (flagellare)	5	4	2	7	5	C
Hyophila involuta (Hook.) Jaeg. & Sauerb.	8	8	6	8	9	C, A
Hypnum bambergeri Schimp.	8	1	6	5	8	C
Hypnum callichroum Brid.	5	1	6	7	6	C
Hypnum cupressiforme Hedw. ssp. cupr. var. cupressiforme	5	x	5	4	4	C, E
Hypnum cupressiforme var. filiforme Brid.	4	x	5	5	x	C, E
Hypnum cupressiforme var. lacunosum Brid. (tectorum)	8	4	5	2	6	C
Hypnum cupressiforme var. subjulaceum Mol. (imbricatum)	7	2	7	5	4	C,(E)
Hypnum cupressiforme ssp. resupinatum (Tayl. ex Spruce) C. Hartm.	6	5	4	5	4	C, E
Hypnum fertile Sendtner	3	4	7	6	2	C
Hypnum hamulosum B., S. & G.	8	1	6	6	6	C
Hypnum heseleri Ando & Higuchi	7	7	6	5	5	C, E
Hypnum imponens Hedw.	8	3	4	7	1	C
Hypnum jutlandicum Holmen & Warncke (ericetorum)	7	3	4	2	2	C
Hypnum lindbergii Mitt. (Callieronella l.)	8	3	6	7	6	C
Hypnum mamillatum (Brid.) Loeske (andoi)	3	4	3	6	3	C, E
Hypnum pallescens (Hedw.) P. Beauv. (reptile)	5	4	7	5	2	C, E
Hypnum pratense Koch ex Spruce (Breidleria pratensis)	8	2	7	7	8	C
Hypnum recurvatum (Lindb. & S. Arn.) Kindb. (fastigiatum)	7	2	7	4	8	C
Hypnum revolutum (Mitt.) Lindb. var. revolutum	4	1	6	6	6	C
Hypnum revolutum var. dolomiticum (Milde) Moenk.	4	2	7	5	9	C
Hypnum sauteri Schimp.	5	2	7	5	9	C
Hypnum vaucheri Lesq.	8	1	6	3	8	C
Isopterygiopsis muelleriana (Schimp.) Iwats.	2	2	4	5	8	H
Isopterygium elegans (Brid.) Lindb.	4	4	4	5	4	H,(E)
Isopterygium pulchellum (Hedw.) Jaeg. & Sauerb. var. pulch.	4	2	6	6	8	H
Isopterygium pulchellum var. nitidulum (Wahlenb.) G. Roth	3	2	6	7	3	H
Isothecium alopecuroides (Dubois) Isov. var. alopec. (myurum)	5	4	6	5	6	C, E
Isothecium alopecuroides var. robustum (B., S. & G.) Duell	5	4	7	4	7	C
Isothecium holtii Kindb. (myosuroides var. rivulare)	6	5	2	8	3	C, A
